article,timestamp,desktop,month,mobile-app,mobile-web
Semana_Santa,2019042300,9017,4,90,15404
Semana_Santa,2019042400,7287,4,47,12237
Semana_Santa,2019042500,6286,4,39,10335
Semana_Santa,2019042600,4205,4,44,7456
Semana_Santa,2019042700,2038,4,14,4150
Semana_Santa,2019042800,2488,4,12,4731
Semana_Santa,2019042900,2960,4,17,5103
Semana_Santa,2019043000,2198,4,15,3911
Game_of_Thrones,2019040100,82,4,0,154
Game_of_Thrones,2019040200,110,4,1,171
Game_of_Thrones,2019040300,126,4,2,168
Game_of_Thrones,2019040400,131,4,0,202
Game_of_Thrones,2019040500,570,4,68,1157
Game_of_Thrones,2019040600,578,4,122,2909
Game_of_Thrones,2019040700,808,4,177,4496
Game_of_Thrones,2019040800,1302,4,151,4765
Game_of_Thrones,2019040900,1766,4,141,4621
Game_of_Thrones,2019041000,3945,4,156,7652
Game_of_Thrones,2019041100,5519,4,147,9808
Game_of_Thrones,2019041200,8662,4,153,15653
Game_of_Thrones,2019041300,6085,4,229,18868
Game_of_Thrones,2019041400,9512,4,694,37698
Game_of_Thrones,2019041500,26129,4,1224,66237
Game_of_Thrones,2019041600,10861,4,543,22250
Game_of_Thrones,2019041700,6840,4,297,15027
Game_of_Thrones,2019041800,5329,4,247,14123
Game_of_Thrones,2019041900,4612,4,237,14558
Game_of_Thrones,2019042000,4405,4,238,14599
Game_of_Thrones,2019042100,5311,4,256,16249
Game_of_Thrones,2019042200,16579,4,621,37613
Game_of_Thrones,2019042300,9620,4,478,18258
Game_of_Thrones,2019042400,6527,4,264,12181
Game_of_Thrones,2019042500,5292,4,188,9491
Game_of_Thrones,2019042600,4544,4,157,8269
Game_of_Thrones,2019042700,3468,4,122,9318
Game_of_Thrones,2019042800,4099,4,169,12026
Game_of_Thrones,2019042900,20358,4,646,44780
Game_of_Thrones,2019043000,10891,4,496,21934
Cayetana_Álvarez_de_Toledo,2019040100,1094,4,252,4356
Cayetana_Álvarez_de_Toledo,2019040200,958,4,125,3904
Cayetana_Álvarez_de_Toledo,2019040300,884,4,51,1952
Cayetana_Álvarez_de_Toledo,2019040400,1430,4,96,4783
Cayetana_Álvarez_de_Toledo,2019040500,818,4,51,2854
Cayetana_Álvarez_de_Toledo,2019040600,368,4,27,2031
Cayetana_Álvarez_de_Toledo,2019040700,739,4,39,2048
Cayetana_Álvarez_de_Toledo,2019040800,1812,4,78,4814
Cayetana_Álvarez_de_Toledo,2019040900,1289,4,59,3558
Cayetana_Álvarez_de_Toledo,2019041000,817,4,21,2020
Cayetana_Álvarez_de_Toledo,2019041100,5142,4,323,23072
Cayetana_Álvarez_de_Toledo,2019041200,3583,4,417,14587
Cayetana_Álvarez_de_Toledo,2019041300,1664,4,190,8611
Cayetana_Álvarez_de_Toledo,2019041400,1033,4,107,4769
Cayetana_Álvarez_de_Toledo,2019041500,4404,4,175,10666
Cayetana_Álvarez_de_Toledo,2019041600,6655,4,890,65117
Cayetana_Álvarez_de_Toledo,2019041700,17291,4,955,60339
Cayetana_Álvarez_de_Toledo,2019041800,5872,4,889,26424
Cayetana_Álvarez_de_Toledo,2019041900,4934,4,521,25378
Cayetana_Álvarez_de_Toledo,2019042000,2823,4,289,14764
Cayetana_Álvarez_de_Toledo,2019042100,2397,4,214,11806
Cayetana_Álvarez_de_Toledo,2019042200,2796,4,203,10946
Cayetana_Álvarez_de_Toledo,2019042300,4067,4,188,11534
Cayetana_Álvarez_de_Toledo,2019042400,4154,4,256,17850
Cayetana_Álvarez_de_Toledo,2019042500,9840,4,412,28984
Cayetana_Álvarez_de_Toledo,2019042600,5956,4,644,17220
Cayetana_Álvarez_de_Toledo,2019042700,2380,4,559,12108
Cayetana_Álvarez_de_Toledo,2019042800,4409,4,446,21578
Cayetana_Álvarez_de_Toledo,2019042900,4322,4,240,11616
Cayetana_Álvarez_de_Toledo,2019043000,1755,4,100,5569
Sri_Lanka,2019040100,379,4,16,731
Sri_Lanka,2019040200,366,4,13,720
Sri_Lanka,2019040300,418,4,12,725
Sri_Lanka,2019040400,383,4,16,694
Sri_Lanka,2019040500,316,4,8,693
Sri_Lanka,2019040600,238,4,13,734
Sri_Lanka,2019040700,301,4,24,948
Sri_Lanka,2019040800,387,4,9,747
Sri_Lanka,2019040900,395,4,8,708
Sri_Lanka,2019041000,455,4,11,747
Sri_Lanka,2019041100,394,4,13,684
Sri_Lanka,2019041200,263,4,9,649
Sri_Lanka,2019041300,189,4,9,750
Sri_Lanka,2019041400,237,4,11,827
Sri_Lanka,2019041500,314,4,2,603
Sri_Lanka,2019041600,322,4,8,617
Sri_Lanka,2019041700,325,4,15,753
Sri_Lanka,2019041800,257,4,11,859
Sri_Lanka,2019041900,256,4,22,883
Sri_Lanka,2019042000,234,4,12,925
Sri_Lanka,2019042100,32332,4,2560,196040
Sri_Lanka,2019042200,38481,4,1933,119848
Sri_Lanka,2019042300,14787,4,1164,48895
Sri_Lanka,2019042400,6388,4,584,18041
Sri_Lanka,2019042500,3158,4,242,9052
Sri_Lanka,2019042600,2442,4,157,6539
Sri_Lanka,2019042700,1640,4,164,7574
Sri_Lanka,2019042800,1072,4,80,4159
Sri_Lanka,2019042900,1514,4,58,2715
Sri_Lanka,2019043000,832,4,54,1781
Universo_cinematográfico_de_Marvel,2019040100,3174,4,73,7357
Universo_cinematográfico_de_Marvel,2019040200,3773,4,67,8041
Universo_cinematográfico_de_Marvel,2019040300,4007,4,91,8454
Universo_cinematográfico_de_Marvel,2019040400,3720,4,121,8187
Universo_cinematográfico_de_Marvel,2019040500,3498,4,89,7489
Universo_cinematográfico_de_Marvel,2019040600,3279,4,111,8866
Universo_cinematográfico_de_Marvel,2019040700,3943,4,118,11021
Universo_cinematográfico_de_Marvel,2019040800,3923,4,97,8636
Universo_cinematográfico_de_Marvel,2019040900,3508,4,92,6982
Universo_cinematográfico_de_Marvel,2019041000,3059,4,63,6372
Universo_cinematográfico_de_Marvel,2019041100,3041,4,64,6118
Universo_cinematográfico_de_Marvel,2019041200,2914,4,65,6213
Universo_cinematográfico_de_Marvel,2019041300,3005,4,96,7705
Universo_cinematográfico_de_Marvel,2019041400,3230,4,98,9308
Universo_cinematográfico_de_Marvel,2019041500,3410,4,94,8017
Universo_cinematográfico_de_Marvel,2019041600,3352,4,65,7719
Universo_cinematográfico_de_Marvel,2019041700,3440,4,62,7701
Universo_cinematográfico_de_Marvel,2019041800,3456,4,80,8741
Universo_cinematográfico_de_Marvel,2019041900,3479,4,108,10156
Universo_cinematográfico_de_Marvel,2019042000,3513,4,118,10729
Universo_cinematográfico_de_Marvel,2019042100,3725,4,165,12228
Universo_cinematográfico_de_Marvel,2019042200,4409,4,137,10652
Universo_cinematográfico_de_Marvel,2019042300,4830,4,130,10460
Universo_cinematográfico_de_Marvel,2019042400,5870,4,145,12453
Universo_cinematográfico_de_Marvel,2019042500,8156,4,256,18875
Universo_cinematográfico_de_Marvel,2019042600,11281,4,457,28066
Universo_cinematográfico_de_Marvel,2019042700,10517,4,559,35240
Universo_cinematográfico_de_Marvel,2019042800,10939,4,666,39674
Universo_cinematográfico_de_Marvel,2019042900,12557,4,353,30544
Universo_cinematográfico_de_Marvel,2019043000,9539,4,300,22468
Thanos,2019040100,554,4,11,2103
Thanos,2019040200,837,4,13,2051
Thanos,2019040300,938,4,22,2431
Thanos,2019040400,877,4,28,2320
Thanos,2019040500,732,4,18,2306
Thanos,2019040600,528,4,41,2510
Thanos,2019040700,582,4,49,3228
Thanos,2019040800,954,4,26,2693
Thanos,2019040900,721,4,21,1984
Thanos,2019041000,697,4,20,1908
Thanos,2019041100,628,4,17,1863
Thanos,2019041200,587,4,12,1794
Thanos,2019041300,480,4,25,2116
Thanos,2019041400,462,4,29,2645
Thanos,2019041500,579,4,16,1927
Thanos,2019041600,611,4,19,1833
Thanos,2019041700,571,4,15,1723
Thanos,2019041800,402,4,12,1966
Thanos,2019041900,436,4,19,2282
Thanos,2019042000,383,4,29,2402
Thanos,2019042100,579,4,51,3240
Thanos,2019042200,862,4,23,2749
Thanos,2019042300,1018,4,24,2594
Thanos,2019042400,1444,4,40,3798
Thanos,2019042500,6390,4,76,11793
Thanos,2019042600,41564,4,577,128598
Thanos,2019042700,16072,4,963,98219
Thanos,2019042800,8524,4,726,52059
Thanos,2019042900,11067,4,345,34908
Thanos,2019043000,7484,4,403,22915
Avengers:_Endgame,2019050100,18492,5,1312,77054
Avengers:_Endgame,2019050200,20317,5,1133,60439
Avengers:_Endgame,2019050300,16341,5,850,50760
Avengers:_Endgame,2019050400,14050,5,1147,61396
Avengers:_Endgame,2019050500,16346,5,1375,76227
Avengers:_Endgame,2019050600,20706,5,1160,61171
Avengers:_Endgame,2019050700,15608,5,923,44987
Avengers:_Endgame,2019050800,13954,5,760,41583
Avengers:_Endgame,2019050900,13667,5,743,41447
Avengers:_Endgame,2019051000,11544,5,710,37878
Avengers:_Endgame,2019051100,10049,5,703,41737
Avengers:_Endgame,2019051200,10276,5,947,48260
Avengers:_Endgame,2019051300,12887,5,786,39560
Avengers:_Endgame,2019051400,10400,5,649,29469
Avengers:_Endgame,2019051500,9528,5,600,28106
Avengers:_Endgame,2019051600,9118,5,584,27043
Avengers:_Endgame,2019051700,8437,5,542,25987
Avengers:_Endgame,2019051800,7523,5,641,30428
Avengers:_Endgame,2019051900,8884,5,724,41043
Avengers:_Endgame,2019052000,10128,5,585,32799
Avengers:_Endgame,2019052100,8319,5,498,24623
Avengers:_Endgame,2019052200,7627,5,358,21068
Avengers:_Endgame,2019052300,6707,5,412,18327
Avengers:_Endgame,2019052400,5927,5,426,16886
Avengers:_Endgame,2019052500,5296,5,430,18418
Avengers:_Endgame,2019052600,5463,5,489,22027
Avengers:_Endgame,2019052700,7086,5,383,19542
Avengers:_Endgame,2019052800,5714,5,246,15159
Avengers:_Endgame,2019052900,5530,5,194,14007
Avengers:_Endgame,2019053000,5567,5,191,13334
Avengers:_Endgame,2019053100,4998,5,159,13464
Accidente_de_Chernóbil,2019050100,1321,5,22,8108
Accidente_de_Chernóbil,2019050200,1819,5,24,5335
Accidente_de_Chernóbil,2019050300,1521,5,29,4564
Accidente_de_Chernóbil,2019050400,950,5,29,4702
Accidente_de_Chernóbil,2019050500,1161,5,37,4743
Accidente_de_Chernóbil,2019050600,2074,5,45,8097
Accidente_de_Chernóbil,2019050700,3068,5,143,9353
Accidente_de_Chernóbil,2019050800,3270,5,154,9972
Accidente_de_Chernóbil,2019050900,3206,5,139,9488
Accidente_de_Chernóbil,2019051000,2355,5,135,8979
Accidente_de_Chernóbil,2019051100,3479,5,420,32997
Accidente_de_Chernóbil,2019051200,2723,5,266,18255
Accidente_de_Chernóbil,2019051300,4013,5,155,14442
Accidente_de_Chernóbil,2019051400,4804,5,336,20022
Accidente_de_Chernóbil,2019051500,4740,5,292,17925
Accidente_de_Chernóbil,2019051600,5063,5,525,16601
Accidente_de_Chernóbil,2019051700,4458,5,652,20271
Accidente_de_Chernóbil,2019051800,4348,5,569,32741
Accidente_de_Chernóbil,2019051900,4313,5,774,28299
Accidente_de_Chernóbil,2019052000,5756,5,351,20245
Accidente_de_Chernóbil,2019052100,7060,5,457,27471
Accidente_de_Chernóbil,2019052200,7891,5,704,26095
Accidente_de_Chernóbil,2019052300,7915,5,819,24646
Accidente_de_Chernóbil,2019052400,9009,5,934,35371
Accidente_de_Chernóbil,2019052500,8214,5,1273,55822
Accidente_de_Chernóbil,2019052600,9593,5,1342,74076
Accidente_de_Chernóbil,2019052700,17970,5,1560,76310
Accidente_de_Chernóbil,2019052800,15976,5,1415,58870
Accidente_de_Chernóbil,2019052900,15915,5,1256,57432
Accidente_de_Chernóbil,2019053000,17406,5,1303,62056
Accidente_de_Chernóbil,2019053100,14736,5,1131,61288
Día_Internacional_de_los_Trabajadores,2019050100,59590,5,1477,191905
Día_Internacional_de_los_Trabajadores,2019050200,40062,5,471,94396
Día_Internacional_de_los_Trabajadores,2019050300,13734,5,315,34401
Día_Internacional_de_los_Trabajadores,2019050400,7719,5,210,17384
Día_Internacional_de_los_Trabajadores,2019050500,11961,5,182,27791
Día_Internacional_de_los_Trabajadores,2019050600,15406,5,141,31950
Día_Internacional_de_los_Trabajadores,2019050700,11759,5,156,25226
Día_Internacional_de_los_Trabajadores,2019050800,7898,5,92,25340
Día_Internacional_de_los_Trabajadores,2019050900,5374,5,31,12319
Día_Internacional_de_los_Trabajadores,2019051000,2926,5,22,7085
Día_Internacional_de_los_Trabajadores,2019051100,1581,5,18,4328
Día_Internacional_de_los_Trabajadores,2019051200,2074,5,19,5850
Día_Internacional_de_los_Trabajadores,2019051300,3486,5,24,7461
Día_Internacional_de_los_Trabajadores,2019051400,3240,5,21,7188
Día_Internacional_de_los_Trabajadores,2019051500,2419,5,18,6216
Día_Internacional_de_los_Trabajadores,2019051600,2326,5,17,5309
Día_Internacional_de_los_Trabajadores,2019051700,1399,5,8,3755
Día_Internacional_de_los_Trabajadores,2019051800,1008,5,7,2294
Día_Internacional_de_los_Trabajadores,2019051900,1356,5,5,3248
Día_Internacional_de_los_Trabajadores,2019052000,1856,5,23,4186
Día_Internacional_de_los_Trabajadores,2019052100,1852,5,14,4383
Día_Internacional_de_los_Trabajadores,2019052200,1823,5,11,3881
Día_Internacional_de_los_Trabajadores,2019052300,1570,5,4,3019
Día_Internacional_de_los_Trabajadores,2019052400,948,5,8,2139
Día_Internacional_de_los_Trabajadores,2019052500,787,5,3,1486
Día_Internacional_de_los_Trabajadores,2019052600,1019,5,4,2354
Día_Internacional_de_los_Trabajadores,2019052700,1469,5,8,2730
Día_Internacional_de_los_Trabajadores,2019052800,1570,5,5,3284
Día_Internacional_de_los_Trabajadores,2019052900,1583,5,11,3315
Día_Internacional_de_los_Trabajadores,2019053000,1495,5,5,3454
Día_Internacional_de_los_Trabajadores,2019053100,808,5,2,2286
Caso_Colmenares,2019050100,104,5,2,646
Caso_Colmenares,2019050200,147,5,1,715
Caso_Colmenares,2019050300,2815,5,49,18482
Caso_Colmenares,2019050400,5061,5,217,63737
Caso_Colmenares,2019050500,4957,5,239,76316
Caso_Colmenares,2019050600,7620,5,183,53726
Caso_Colmenares,2019050700,6638,5,334,45002
Caso_Colmenares,2019050800,5913,5,308,39220
Caso_Colmenares,2019050900,4806,5,160,35435
Caso_Colmenares,2019051000,4131,5,207,31898
Caso_Colmenares,2019051100,2928,5,248,35287
Caso_Colmenares,2019051200,2682,5,162,38438
Caso_Colmenares,2019051300,3850,5,82,26372
Caso_Colmenares,2019051400,2761,5,47,19980
Caso_Colmenares,2019051500,2380,5,56,17165
Caso_Colmenares,2019051600,2078,5,54,15173
Caso_Colmenares,2019051700,1821,5,65,14180
Caso_Colmenares,2019051800,1336,5,58,17071
Caso_Colmenares,2019051900,1449,5,82,22284
Caso_Colmenares,2019052000,1973,5,43,15277
Caso_Colmenares,2019052100,1487,5,31,11469
Caso_Colmenares,2019052200,1360,5,36,10090
Caso_Colmenares,2019052300,1095,5,25,8026
Caso_Colmenares,2019052400,939,5,38,7295
Caso_Colmenares,2019052500,685,5,45,8464
Caso_Colmenares,2019052600,714,5,37,9965
Caso_Colmenares,2019052700,1106,5,41,7372
Caso_Colmenares,2019052800,937,5,23,5692
Caso_Colmenares,2019052900,782,5,17,5104
Caso_Colmenares,2019053000,688,5,24,4766
Caso_Colmenares,2019053100,514,5,22,4244
Alfredo_Pérez_Rubalcaba,2019050100,70,5,1,228
Alfredo_Pérez_Rubalcaba,2019050200,84,5,4,166
Alfredo_Pérez_Rubalcaba,2019050300,59,5,1,152
Alfredo_Pérez_Rubalcaba,2019050400,41,5,2,145
Alfredo_Pérez_Rubalcaba,2019050500,51,5,6,128
Alfredo_Pérez_Rubalcaba,2019050600,45,5,2,126
Alfredo_Pérez_Rubalcaba,2019050700,42,5,2,118
Alfredo_Pérez_Rubalcaba,2019050800,2978,5,544,36205
Alfredo_Pérez_Rubalcaba,2019050900,13363,5,1537,118157
Alfredo_Pérez_Rubalcaba,2019051000,36896,5,4593,302170
Alfredo_Pérez_Rubalcaba,2019051100,12301,5,2049,103749
Alfredo_Pérez_Rubalcaba,2019051200,4079,5,725,26173
Alfredo_Pérez_Rubalcaba,2019051300,3882,5,377,12318
Alfredo_Pérez_Rubalcaba,2019051400,1333,5,145,4864
Alfredo_Pérez_Rubalcaba,2019051500,714,5,80,2592
Alfredo_Pérez_Rubalcaba,2019051600,522,5,61,1840
Alfredo_Pérez_Rubalcaba,2019051700,369,5,41,1372
Alfredo_Pérez_Rubalcaba,2019051800,180,5,42,1224
Alfredo_Pérez_Rubalcaba,2019051900,210,5,31,928
Alfredo_Pérez_Rubalcaba,2019052000,202,5,20,685
Alfredo_Pérez_Rubalcaba,2019052100,206,5,19,716
Alfredo_Pérez_Rubalcaba,2019052200,195,5,25,680
Alfredo_Pérez_Rubalcaba,2019052300,160,5,4,457
Alfredo_Pérez_Rubalcaba,2019052400,107,5,15,506
Alfredo_Pérez_Rubalcaba,2019052500,91,5,12,467
Alfredo_Pérez_Rubalcaba,2019052600,96,5,13,510
Alfredo_Pérez_Rubalcaba,2019052700,153,5,5,500
Alfredo_Pérez_Rubalcaba,2019052800,144,5,7,556
Alfredo_Pérez_Rubalcaba,2019052900,106,5,4,312
Alfredo_Pérez_Rubalcaba,2019053000,83,5,5,306
Alfredo_Pérez_Rubalcaba,2019053100,86,5,6,272
Game_of_Thrones,2019050100,6461,5,384,17768
Game_of_Thrones,2019050200,6927,5,276,13574
Game_of_Thrones,2019050300,5499,5,186,10794
Game_of_Thrones,2019050400,4111,5,231,11555
Game_of_Thrones,2019050500,4971,5,227,14505
Game_of_Thrones,2019050600,13830,5,462,26416
Game_of_Thrones,2019050700,7643,5,235,13145
Game_of_Thrones,2019050800,5758,5,164,9555
Game_of_Thrones,2019050900,4709,5,160,7895
Game_of_Thrones,2019051000,4121,5,145,7884
Game_of_Thrones,2019051100,3493,5,210,9254
Game_of_Thrones,2019051200,4073,5,229,11963
Game_of_Thrones,2019051300,16427,5,580,31575
Game_of_Thrones,2019051400,9993,5,525,17699
Game_of_Thrones,2019051500,7304,5,402,12920
Game_of_Thrones,2019051600,6764,5,244,11419
Game_of_Thrones,2019051700,5968,5,241,10694
Game_of_Thrones,2019051800,4483,5,235,12139
Game_of_Thrones,2019051900,6628,5,347,22838
Game_of_Thrones,2019052000,25531,5,941,61492
Game_of_Thrones,2019052100,12181,5,681,24205
Game_of_Thrones,2019052200,7681,5,484,14062
Game_of_Thrones,2019052300,5637,5,231,9805
Game_of_Thrones,2019052400,4470,5,182,7870
Game_of_Thrones,2019052500,3269,5,190,8197
Game_of_Thrones,2019052600,3227,5,208,8521
Game_of_Thrones,2019052700,4026,5,171,8127
Game_of_Thrones,2019052800,3518,5,123,5793
Game_of_Thrones,2019052900,3312,5,104,5390
Game_of_Thrones,2019053000,2721,5,91,4434
Game_of_Thrones,2019053100,2398,5,78,3967
Revolución_de_Mayo,2019050100,732,5,13,2424
Revolución_de_Mayo,2019050200,1155,5,7,3574
Revolución_de_Mayo,2019050300,871,5,4,2849
Revolución_de_Mayo,2019050400,650,5,18,1839
Revolución_de_Mayo,2019050500,1028,5,26,3361
Revolución_de_Mayo,2019050600,1665,5,25,4859
Revolución_de_Mayo,2019050700,1893,5,13,5696
Revolución_de_Mayo,2019050800,1957,5,17,6010
Revolución_de_Mayo,2019050900,2123,5,16,6237
Revolución_de_Mayo,2019051000,1625,5,19,4651
Revolución_de_Mayo,2019051100,867,5,13,2908
Revolución_de_Mayo,2019051200,1332,5,12,4908
Revolución_de_Mayo,2019051300,2670,5,14,8306
Revolución_de_Mayo,2019051400,3402,5,20,10116
Revolución_de_Mayo,2019051500,3447,5,17,11587
Revolución_de_Mayo,2019051600,3920,5,9,12733
Revolución_de_Mayo,2019051700,3344,5,19,10718
Revolución_de_Mayo,2019051800,2282,5,22,8135
Revolución_de_Mayo,2019051900,3760,5,21,15195
Revolución_de_Mayo,2019052000,9320,5,48,33676
Revolución_de_Mayo,2019052100,10338,5,181,38576
Revolución_de_Mayo,2019052200,9954,5,253,35390
Revolución_de_Mayo,2019052300,10968,5,254,38489
Revolución_de_Mayo,2019052400,10622,5,370,39724
Revolución_de_Mayo,2019052500,8459,5,582,63379
Revolución_de_Mayo,2019052600,5245,5,396,32146
Revolución_de_Mayo,2019052700,7103,5,291,31978
Revolución_de_Mayo,2019052800,4117,5,176,19955
Revolución_de_Mayo,2019052900,3975,5,151,20437
Revolución_de_Mayo,2019053000,3740,5,52,17162
Revolución_de_Mayo,2019053100,2013,5,31,9505
Día_de_la_Madre,2019050100,4784,5,46,8000
Día_de_la_Madre,2019050200,8440,5,30,8659
Día_de_la_Madre,2019050300,7332,5,66,9655
Día_de_la_Madre,2019050400,4752,5,88,10758
Día_de_la_Madre,2019050500,10357,5,333,34787
Día_de_la_Madre,2019050600,13724,5,278,16271
Día_de_la_Madre,2019050700,14632,5,109,15478
Día_de_la_Madre,2019050800,15775,5,81,21572
Día_de_la_Madre,2019050900,15776,5,95,21087
Día_de_la_Madre,2019051000,23737,5,312,59282
Día_de_la_Madre,2019051100,8288,5,417,30935
Día_de_la_Madre,2019051200,13397,5,713,63366
Día_de_la_Madre,2019051300,10270,5,420,26306
Día_de_la_Madre,2019051400,5473,5,117,11409
Día_de_la_Madre,2019051500,4186,5,62,8781
Día_de_la_Madre,2019051600,3084,5,20,5450
Día_de_la_Madre,2019051700,1870,5,16,3473
Día_de_la_Madre,2019051800,1321,5,9,2386
Día_de_la_Madre,2019051900,1432,5,15,3369
Día_de_la_Madre,2019052000,1972,5,10,3554
Día_de_la_Madre,2019052100,2133,5,12,4004
Día_de_la_Madre,2019052200,2119,5,21,4047
Día_de_la_Madre,2019052300,2104,5,11,3535
Día_de_la_Madre,2019052400,1438,5,12,2931
Día_de_la_Madre,2019052500,1045,5,15,2319
Día_de_la_Madre,2019052600,1595,5,30,5660
Día_de_la_Madre,2019052700,2165,5,17,5231
Día_de_la_Madre,2019052800,1772,5,11,4314
Día_de_la_Madre,2019052900,1699,5,12,3897
Día_de_la_Madre,2019053000,1867,5,11,4272
Día_de_la_Madre,2019053100,972,5,4,2365
Segunda_Guerra_Mundial,2019050100,4775,5,83,10180
Segunda_Guerra_Mundial,2019050200,6147,5,98,12173
Segunda_Guerra_Mundial,2019050300,4814,5,78,10035
Segunda_Guerra_Mundial,2019050400,3152,5,122,7693
Segunda_Guerra_Mundial,2019050500,4353,5,93,10012
Segunda_Guerra_Mundial,2019050600,6454,5,106,12527
Segunda_Guerra_Mundial,2019050700,7235,5,106,13318
Segunda_Guerra_Mundial,2019050800,6797,5,107,13461
Segunda_Guerra_Mundial,2019050900,5976,5,138,12634
Segunda_Guerra_Mundial,2019051000,3737,5,85,8383
Segunda_Guerra_Mundial,2019051100,3052,5,110,7651
Segunda_Guerra_Mundial,2019051200,3737,5,92,8593
Segunda_Guerra_Mundial,2019051300,5981,5,123,12092
Segunda_Guerra_Mundial,2019051400,5942,5,99,12216
Segunda_Guerra_Mundial,2019051500,5953,5,131,11698
Segunda_Guerra_Mundial,2019051600,5802,5,88,11478
Segunda_Guerra_Mundial,2019051700,4360,5,90,9108
Segunda_Guerra_Mundial,2019051800,3254,5,87,6887
Segunda_Guerra_Mundial,2019051900,4327,5,110,9425
Segunda_Guerra_Mundial,2019052000,6319,5,97,12683
Segunda_Guerra_Mundial,2019052100,7311,5,108,14446
Segunda_Guerra_Mundial,2019052200,7202,5,136,14045
Segunda_Guerra_Mundial,2019052300,6757,5,103,13030
Segunda_Guerra_Mundial,2019052400,4854,5,110,10011
Segunda_Guerra_Mundial,2019052500,3424,5,81,7914
Segunda_Guerra_Mundial,2019052600,4550,5,96,11148
Segunda_Guerra_Mundial,2019052700,6595,5,80,13035
Segunda_Guerra_Mundial,2019052800,7954,5,83,14541
Segunda_Guerra_Mundial,2019052900,7456,5,86,14801
Segunda_Guerra_Mundial,2019053000,6836,5,115,13670
Segunda_Guerra_Mundial,2019053100,4622,5,83,9973
Tabla_periódica_de_los_elementos,2019050100,6008,5,77,7227
Tabla_periódica_de_los_elementos,2019050200,8123,5,51,10172
Tabla_periódica_de_los_elementos,2019050300,6626,5,31,9160
Tabla_periódica_de_los_elementos,2019050400,4697,5,37,6350
Tabla_periódica_de_los_elementos,2019050500,5993,5,52,7389
Tabla_periódica_de_los_elementos,2019050600,8670,5,31,10211
Tabla_periódica_de_los_elementos,2019050700,9235,5,43,11142
Tabla_periódica_de_los_elementos,2019050800,9353,5,60,11757
Tabla_periódica_de_los_elementos,2019050900,8599,5,35,10922
Tabla_periódica_de_los_elementos,2019051000,5631,5,43,7869
Tabla_periódica_de_los_elementos,2019051100,4499,5,25,6236
Tabla_periódica_de_los_elementos,2019051200,5428,5,54,6638
Tabla_periódica_de_los_elementos,2019051300,8155,5,31,10310
Tabla_periódica_de_los_elementos,2019051400,8892,5,54,10831
Tabla_periódica_de_los_elementos,2019051500,8991,5,47,10738
Tabla_periódica_de_los_elementos,2019051600,8494,5,67,10040
Tabla_periódica_de_los_elementos,2019051700,6360,5,45,7748
Tabla_periódica_de_los_elementos,2019051800,4358,5,37,6292
Tabla_periódica_de_los_elementos,2019051900,5972,5,28,7751
Tabla_periódica_de_los_elementos,2019052000,8319,5,34,9533
Tabla_periódica_de_los_elementos,2019052100,9040,5,68,10697
Tabla_periódica_de_los_elementos,2019052200,9515,5,41,11209
Tabla_periódica_de_los_elementos,2019052300,8690,5,69,10417
Tabla_periódica_de_los_elementos,2019052400,6432,5,32,8408
Tabla_periódica_de_los_elementos,2019052500,5088,5,42,7112
Tabla_periódica_de_los_elementos,2019052600,5911,5,31,7814
Tabla_periódica_de_los_elementos,2019052700,8213,5,49,10223
Tabla_periódica_de_los_elementos,2019052800,8986,5,51,11408
Tabla_periódica_de_los_elementos,2019052900,9544,5,57,10833
Tabla_periódica_de_los_elementos,2019053000,8654,5,32,10445
Tabla_periódica_de_los_elementos,2019053100,6383,5,41,8041
Accidente_de_Chernóbil,2019060100,11633,6,1500,79844
Accidente_de_Chernóbil,2019060200,13398,6,1950,104575
Accidente_de_Chernóbil,2019060300,20429,6,1545,88430
Accidente_de_Chernóbil,2019060400,20443,6,1443,74700
Accidente_de_Chernóbil,2019060500,21257,6,1364,73545
Accidente_de_Chernóbil,2019060600,19107,6,1344,67722
Accidente_de_Chernóbil,2019060700,17564,6,1192,66013
Accidente_de_Chernóbil,2019060800,13306,6,1471,87137
Accidente_de_Chernóbil,2019060900,14326,6,1822,107701
Accidente_de_Chernóbil,2019061000,22698,6,1591,95147
Accidente_de_Chernóbil,2019061100,18766,6,1222,77637
Accidente_de_Chernóbil,2019061200,18563,6,1122,67017
Accidente_de_Chernóbil,2019061300,16550,6,1033,68957
Accidente_de_Chernóbil,2019061400,13252,6,927,56836
Accidente_de_Chernóbil,2019061500,9310,6,1049,68705
Accidente_de_Chernóbil,2019061600,9705,6,1232,85914
Accidente_de_Chernóbil,2019061700,19489,6,1333,131644
Accidente_de_Chernóbil,2019061800,20160,6,1217,94605
Accidente_de_Chernóbil,2019061900,15511,6,994,64383
Accidente_de_Chernóbil,2019062000,12265,6,738,55981
Accidente_de_Chernóbil,2019062100,11865,6,737,51846
Accidente_de_Chernóbil,2019062200,7595,6,770,53585
Accidente_de_Chernóbil,2019062300,8535,6,1045,69861
Accidente_de_Chernóbil,2019062400,12205,6,870,61027
Accidente_de_Chernóbil,2019062500,10606,6,686,43897
Accidente_de_Chernóbil,2019062600,9000,6,576,38228
Accidente_de_Chernóbil,2019062700,7797,6,611,33563
Accidente_de_Chernóbil,2019062800,6208,6,665,29637
Accidente_de_Chernóbil,2019062900,4675,6,541,36051
Accidente_de_Chernóbil,2019063000,5229,6,714,48863
